Dataset,Mixture_1,Mixture_2,Predicted_Experimental_Values
Bushdid,218,73,0.6619859479367733
Snitz 2,1,8,0.6307116195559501
Snitz 1,24,17,0.7755924463272095
Snitz 2,12,14,0.681613414734602
Snitz 1,49,45,0.637680983543396
Snitz 1,20,16,0.7354336149990559
Snitz 1,47,39,0.553633750602603
Bushdid,261,30,0.7126850463449955
Snitz 1,10,3,0.6338679898530245
Bushdid,152,491,0.5397748418152333
Snitz 2,3,4,0.48013209700584414
Bushdid,209,70,0.6612343117594719
Bushdid,381,464,0.47926751598715783
Bushdid,469,472,0.37495624385774134
Ravia 4,85,95,0.6798775173723698
Bushdid,3,318,0.7945908054709434
Snitz 2,9,14,0.5078153111040592
Ravia 4,41,51,0.4248148076236248
Bushdid,163,434,0.35375506021082403
Bushdid,408,369,0.4982268262654543
Bushdid,140,110,0.5460487645119428
Bushdid,343,518,0.8519439347088337
Snitz 2,2,4,0.42973142527043817
Bushdid,86,337,0.4327850054949522
Bushdid,192,370,0.3502387275919318
Bushdid,173,63,0.513348213583231
Bushdid,489,287,0.5607797861099243
Bushdid,245,164,0.5826787363737822
Bushdid,1,226,0.7056584425270558
Snitz 2,7,13,0.5755341913551092
Bushdid,486,7,0.528367356210947
Snitz 2,12,10,0.6573923774063587
Bushdid,56,136,0.7669132880866527
Bushdid,215,191,0.43275186121463777
Ravia 4,7,17,0.5552604719996452
Ravia 4,44,54,0.4543373078107834
Bushdid,320,214,0.6950050119310618
Snitz 1,47,41,0.5315653510391712
Bushdid,475,160,0.7434430360794068
Snitz 1,1,4,0.5310562305152416
Bushdid,60,46,0.2684691667556763
Bushdid,436,262,0.7053963921964168
Ravia 4,30,40,0.8747757963836194
Bushdid,435,20,0.2477405846118927
Bushdid,197,507,0.5879430707544089
Snitz 2,6,7,0.6998763028532267
